920275	1126502130	26	115.196.147.105	28	Touched by: 115.196.36.116 tcp 139	0	115.196.36.116	139	6	Touched	4	40		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920276	1126502130	22	115.196.218.115	28	Touched by: 115.196.36.116 tcp 139	0	115.196.36.116	139	6	Touched	4	40		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920277	1126502130	22	115.196.202.201	28	Touched by: 115.196.36.116 tcp 445	0	115.196.36.116	445	6	Touched	4	40		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920278	1126502131	22	115.196.214.192	28	Touched by: 115.196.36.116 tcp 139	0	115.196.36.116	139	6	Touched	4	40		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920279	1126502160	22	115.196.196.221	4	Target: 182.60.7.60 Flood	4	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920280	1126502220	35	112.176.130.71	28	Touched by: 115.196.183.58 tcp 443	0	115.196.183.58	443	6	Touched	4	22		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920281	1126502280	0	33.50.128.23	32	600,214 at time of alarm	600214		0	0	High Concern Index	2	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920282	1126502280	0	33.50.128.23	24		0		0	0	Suspect UDP Activity	-1	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920283	1126502293	2	112.176.177.32	31	Protocol 1 (icmp) to 52.104.226.212 Host Active	4	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920284	1126502310	35	112.176.235.250	28	Touched by: 115.196.211.149 udp 67	0	115.196.211.149	67	17	Touched	4	22		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920285	1126502340	0	52.104.226.212	32	601,266 at time of alarm	601266		0	0	High Concern Index	2	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920286	1126502340	0	52.104.226.212	24		0		0	0	Suspect UDP Activity	-1	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920287	1126502400	26	115.196.152.225	32	204,233 at time of alarm	204233		0	0	High Concern Index	2	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920288	1126502400	26	115.196.152.225	24		0		0	0	Suspect UDP Activity	-1	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920289	1126502401	22	115.196.176.137	18	3,704 flows	3704		0	0	New Flows	4	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920290	1126502406	22	115.196.199.89	18	3,871 flows	3871		0	0	New Flows	4	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920291	1126502406	38	56.178.201.21	19	3,145 pkts	3145		0	0	SYNs Received	4	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920292	1126502406	0	193.14.183.37	11	5	5		0	0	Spam Source	4	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920293	1126502407	0	193.14.183.37	12	5	5		0	0	Mail Rejects	4	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920294	1126502430	0	39.163.38.77	32	602,226 at time of alarm	602226		0	0	High Concern Index	2	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920295	1126502431	0	39.163.38.77	24		0		0	0	Suspect UDP Activity	-1	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920296	1126502490	0	55.182.65.10	4	Target: 115.196.186.243 Flood	4	22		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920297	1126502490	0	34.220.30.238	32	601,268 at time of alarm	601268		0	0	High Concern Index	2	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920298	1126502491	0	34.220.30.238	24		0		0	0	Suspect UDP Activity	-1	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920299	1126502520	0	154.86.224.68	32	600,220 at time of alarm	600220		0	0	High Concern Index	2	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920300	1126502521	0	154.86.224.68	24		0		0	0	Suspect UDP Activity	-1	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920301	1126502527	0	52.104.226.219	32	601,134 at time of alarm	601134		0	0	High Concern Index	2	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920302	1126502534	2	112.176.177.0	31	Protocol 1 (icmp) to 52.104.226.219 Host Active	4	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920303	1126502535	2	112.176.177.40	31	Protocol 1 (icmp) to 52.104.226.219 Host Active	4	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920304	1126502580	0	38.225.37.236	35	T-C-8008-128.061.079.071	8	115.196.177.102	8008	6	Worm Activity	2	22		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920305	1126502580	0	39.171.196.216	32	607,112 at time of alarm	607112		0	0	High Concern Index	2	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920306	1126502580	0	39.171.196.216	24		0		0	0	Suspect UDP Activity	-1	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920307	1126502580	0	52.104.226.219	24		0		0	0	Suspect UDP Activity	-1	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920308	1126502580	26	115.196.144.179	32	201,406 at time of alarm	201406		0	0	High Concern Index	2	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920309	1126502580	26	115.196.144.176	28	Touched by: 52.104.226.219 udp 1027	0	52.104.226.219	1027	17	Touched	4	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920310	1126502610	38	56.178.201.37	28	Touched by: 115.196.205.80 tcp 80	0	115.196.205.80	80	6	Touched	4	22		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920311	1126502611	38	56.178.201.15	28	Touched by: 115.196.205.80 tcp 80	0	115.196.205.80	80	6	Touched	4	22		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920312	1126502611	38	56.178.201.33	28	Touched by: 115.196.205.80 tcp 80	0	115.196.205.80	80	6	Touched	4	22		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920313	1126502611	22	115.196.217.89	28	Touched by: 52.104.226.219 udp 1214	0	52.104.226.219	1214	17	Touched	4	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920314	1126502640	35	112.176.235.8	28	Touched by: 115.196.205.80 udp 53	0	115.196.205.80	53	17	Touched	4	22		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920315	1126502700	0	46.165.224.43	35	U-C-53-130.207.244.244	8	112.176.235.8	53	17	Worm Activity	2	35		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920316	1126502701	0	51.135.203.141	35	U-C-53-130.207.203.241	8	112.176.200.49	53	17	Worm Activity	2	48		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920317	1126502701	26	115.196.154.9	17	3,040 flows	3040		0	0	Max Flows	4	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920318	1126502703	0	197.45.115.156	12	5	5		0	0	Mail Rejects	4	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920319	1126502820	0	52.104.226.218	32	607,118 at time of alarm	607118		0	0	High Concern Index	2	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920320	1126502820	0	52.104.226.218	24		0		0	0	Suspect UDP Activity	-1	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920321	1126502820	0	34.222.211.227	32	601,317 at time of alarm	601317		0	0	High Concern Index	2	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920322	1126502821	0	34.222.211.227	24		0		0	0	Suspect UDP Activity	-1	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920323	1126502878	0	38.231.63.178	32	600,594 at time of alarm	600594		0	0	High Concern Index	2	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920324	1126502880	0	34.222.211.117	32	606,150 at time of alarm	606150		0	0	High Concern Index	2	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920325	1126502880	0	34.222.211.117	24		0		0	0	Suspect UDP Activity	-1	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920326	1126502940	0	154.68.68.118	32	601,134 at time of alarm	601134		0	0	High Concern Index	2	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920327	1126502941	0	154.68.68.118	24		0		0	0	Suspect UDP Activity	-1	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920328	1126503001	22	115.196.197.171	17	3,190 flows	3190		0	0	Max Flows	4	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920329	1126503002	0	38.231.63.178	5	16,798 pkts	16798		0	0	SYN Flood	4	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920330	1126503003	0	38.231.63.178	18	5,070 flows	5070		0	0	New Flows	4	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920331	1126503060	0	52.104.226.209	32	600,288 at time of alarm	600288		0	0	High Concern Index	2	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920332	1126503060	0	52.104.226.209	24		0		0	0	Suspect UDP Activity	-1	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920333	1126503090	22	115.196.178.149	28	Touched by: 52.104.226.209 udp 1214	0	52.104.226.209	1214	17	Touched	4	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920334	1126503090	0	34.220.30.234	32	602,333 at time of alarm	602333		0	0	High Concern Index	2	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920335	1126503090	0	34.220.30.234	24		0		0	0	Suspect UDP Activity	-1	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920336	1126503090	35	112.176.130.4	28	Touched by: 115.196.182.241 tcp 443	0	115.196.182.241	443	6	Touched	4	22		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920337	1126503120	0	34.53.190.60	32	612,112 at time of alarm	612112		0	0	High Concern Index	2	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920338	1126503121	0	34.53.190.60	24		0		0	0	Suspect UDP Activity	-1	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920339	1126503210	0	39.171.194.114	32	602,088 at time of alarm	602088		0	0	High Concern Index	2	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920340	1126503211	0	39.171.194.114	24		0		0	0	Suspect UDP Activity	-1	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920341	1126503270	22	115.196.197.58	28	Touched by: 154.19.100.169 udp 1027	0	154.19.100.169	1027	17	Touched	4	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920342	1126503302	22	115.196.203.78	17	3,235 flows	3235		0	0	Max Flows	4	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920343	1126503303	3	115.196.175.198	18	4,806 flows	4806		0	0	New Flows	4	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920344	1126503303	3	115.196.175.198	17	3,020 flows	3020		0	0	Max Flows	4	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920345	1126503377	2	112.176.177.12	31	Client tcp 22 to 33.45.197.111 Host Active	4	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920346	1126503390	0	39.171.196.222	32	601,078 at time of alarm	601078		0	0	High Concern Index	2	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920347	1126503391	0	39.171.196.222	24		0		0	0	Suspect UDP Activity	-1	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920348	1126503480	0	39.171.196.220	32	601,080 at time of alarm	601080		0	0	High Concern Index	2	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920349	1126503480	0	39.171.196.220	24		0		0	0	Suspect UDP Activity	-1	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920350	1126503480	22	115.196.197.101	28	Touched by: 39.171.196.220 udp 1027	0	39.171.196.220	1027	17	Touched	4	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920351	1126503480	22	115.196.206.116	28	Touched by: 39.171.196.220 udp 1027	0	39.171.196.220	1027	17	Touched	4	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920352	1126503530	22	115.196.216.144	32	200,124 at time of alarm	200124		0	0	High Concern Index	2	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920353	1126503600	0	39.171.196.217	32	606,088 at time of alarm	606088		0	0	High Concern Index	2	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920354	1126503600	0	39.171.196.217	24		0		0	0	Suspect UDP Activity	-1	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920355	1126503601	22	115.196.219.46	18	3,614 flows	3614		0	0	New Flows	4	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920356	1126503602	22	115.196.216.120	18	3,052 flows	3052		0	0	New Flows	4	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920357	1126503660	0	50.172.22.254	35	T-C-9493-128.061.077.149	8	115.196.178.118	9493	6	Worm Activity	2	22		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920358	1126503660	0	36.41.235.45	35	T-C-25-130.207.198.032	8	112.176.198.223	25	6	Worm Activity	2	48		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920359	1126503690	55	112.176.138.123	28	Touched by: 56.178.199.232 tcp 22	0	56.178.199.232	22	6	Touched	4	31		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920360	1126503720	2	112.176.227.208	32	201,499 at time of alarm	201499		0	0	High Concern Index	2	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920361	1126503750	0	154.17.56.23	32	602,166 at time of alarm	602166		0	0	High Concern Index	2	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920362	1126503751	0	154.17.56.23	24		0		0	0	Suspect UDP Activity	-1	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920363	1126503780	60	112.176.73.171	32	201,402 at time of alarm	201402		0	0	High Concern Index	2	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920364	1126503810	22	115.196.206.244	32	200,713 at time of alarm	200713		0	0	High Concern Index	2	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920365	1126503840	0	154.86.224.231	32	601,106 at time of alarm	601106		0	0	High Concern Index	2	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920366	1126503841	0	154.86.224.231	24		0		0	0	Suspect UDP Activity	-1	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920367	1126503870	0	39.171.196.221	32	600,120 at time of alarm	600120		0	0	High Concern Index	2	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920368	1126503870	0	39.171.196.221	24		0		0	0	Suspect UDP Activity	-1	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920369	1126503870	22	115.196.202.244	28	Touched by: 154.86.224.231 udp 1214	0	154.86.224.231	1214	17	Touched	4	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920370	1126503901	2	112.176.7.78	18	3,116 flows	3116		0	0	New Flows	4	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920371	1126503902	35	112.176.130.37	9	1	1		0	0	High Volume Email	4	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920372	1126503902	22	115.196.187.218	18	4,077 flows	4077		0	0	New Flows	4	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920373	1126503902	26	115.196.154.9	18	4,012 flows	4012		0	0	New Flows	4	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920374	1126503903	25	56.178.190.6	19	4,107 pkts	4107		0	0	SYNs Received	4	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920375	1126503930	0	33.50.190.146	32	601,324 at time of alarm	601324		0	0	High Concern Index	2	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920376	1126503931	0	33.50.190.146	24		0		0	0	Suspect UDP Activity	-1	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920377	1126503931	0	34.220.30.232	32	602,135 at time of alarm	602135		0	0	High Concern Index	2	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920378	1126503931	0	34.220.30.232	24		0		0	0	Suspect UDP Activity	-1	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920379	1126503960	26	115.196.153.38	28	Touched by: 34.220.30.232 udp 1214	0	34.220.30.232	1214	17	Touched	4	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920380	1126504083	0	39.171.196.218	32	602,272 at time of alarm	602272		0	0	High Concern Index	2	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920381	1126504091	0	163.9.9.39	32	600,698 at time of alarm	600698		0	0	High Concern Index	2	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920382	1126504140	0	39.171.196.218	24		0		0	0	Suspect UDP Activity	-1	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920383	1126504140	0	39.203.238.10	32	601,200 at time of alarm	601200		0	0	High Concern Index	2	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920384	1126504170	22	115.196.213.76	28	Touched by: 154.17.56.180 udp 1026	0	154.17.56.180	1026	17	Touched	4	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920385	1126504171	0	154.17.56.180	35	U-C-1026-128.061.053.067	8	115.196.213.76	1026	17	Worm Activity	2	22		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920386	1126504320	25	112.176.54.98	28	Touched by: 115.196.182.241 tcp 80	0	115.196.182.241	80	6	Touched	4	22		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920387	1126504350	0	154.86.224.66	32	600,350 at time of alarm	600350		0	0	High Concern Index	2	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920388	1126504350	0	154.86.224.66	24		0		0	0	Suspect UDP Activity	-1	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920389	1126504440	0	154.19.100.133	32	601,428 at time of alarm	601428		0	0	High Concern Index	2	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920390	1126504440	0	154.19.100.133	24		0		0	0	Suspect UDP Activity	-1	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920391	1126504501	26	115.196.146.82	18	3,383 flows	3383		0	0	New Flows	4	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920392	1126504502	0	163.9.9.39	5	37,896 pkts	37896		0	0	SYN Flood	4	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920393	1126504530	0	33.80.176.211	32	600,309 at time of alarm	600309		0	0	High Concern Index	2	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920394	1126504530	0	33.80.176.211	24		0		0	0	Suspect UDP Activity	-1	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920395	1126504547	2	112.176.177.41	31	Client tcp 22 to 33.45.197.111 Host Active	4	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920396	1126504560	0	194.189.222.117	4	Target: 115.196.190.58 Flood	4	22		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920397	1126504560	22	115.196.214.180	28	Touched by: 39.171.196.222 udp 1027	0	39.171.196.222	1027	17	Touched	4	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920398	1126504638	0	91.79.106.65	2	Target: 115.196.175.24 Fragments	4	3		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920399	1126504639	0	208.228.163.120	2	Target: 115.196.175.24 Fragments	4	3		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920400	1126504640	0	208.197.32.108	2	Target: 115.196.175.24 Fragments	4	3		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920401	1126504651	0	212.212.43.113	2	Target: 115.196.175.24 Fragments	4	3		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920402	1126504652	0	42.24.39.117	2	Target: 115.196.175.24 Fragments	4	3		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920403	1126504655	22	115.196.208.137	2	Target: 208.222.79.44 Fragments	4	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920404	1126504710	22	115.196.182.124	28	Touched by: 39.171.194.114 udp 1027	0	39.171.194.114	1027	17	Touched	4	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920405	1126504800	35	112.176.130.165	28	Touched by: 115.196.205.80 tcp 993	0	115.196.205.80	993	6	Touched	4	22		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920406	1126504800	22	115.196.189.98	18	13,318 flows	13318		0	0	New Flows	4	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920407	1126504804	25	112.176.124.102	20	106033	106033		0	0	High File Sharing Index	2	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920408	1126504980	0	198.251.210.17	4	Target: 115.196.206.150 Flood	4	22		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920409	1126505010	22	115.196.205.30	28	Touched by: 154.86.224.68 udp 1214	0	154.86.224.68	1214	17	Touched	4	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920410	1126505070	0	154.86.224.235	32	603,122 at time of alarm	603122		0	0	High Concern Index	2	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920411	1126505100	0	154.86.224.235	24		0		0	0	Suspect UDP Activity	-1	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920412	1126505101	25	112.176.124.103	20	101509	101509		0	0	High File Sharing Index	2	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920413	1126505104	22	115.196.199.18	19	3,061 pkts	3061		0	0	SYNs Received	4	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920414	1126505104	22	115.196.205.68	19	3,043 pkts	3043		0	0	SYNs Received	4	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920415	1126505104	22	115.196.189.103	18	12,349 flows	12349		0	0	New Flows	4	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920416	1126505280	22	115.196.177.246	32	217,426 at time of alarm	217426		0	0	High Concern Index	2	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920417	1126505280	22	115.196.177.246	24		0		0	0	Suspect UDP Activity	-1	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920418	1126505280	0	154.19.100.130	32	601,410 at time of alarm	601410		0	0	High Concern Index	2	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920419	1126505281	0	154.19.100.130	24		0		0	0	Suspect UDP Activity	-1	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920420	1126505310	40	115.196.36.100	35	T-C-25-202.043.200.039	8	52.11.184.216	25	6	Worm Activity	2	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920421	1126505370	0	33.54.163.206	32	607,228 at time of alarm	607228		0	0	High Concern Index	2	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920422	1126505370	0	33.54.163.206	24		0		0	0	Suspect UDP Activity	-1	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920423	1126505400	22	115.196.207.137	28	Touched by: 33.54.163.206 udp 1214	0	33.54.163.206	1214	17	Touched	4	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920424	1126505401	26	115.196.146.15	28	Touched by: 33.54.163.206 udp 1214	0	33.54.163.206	1214	17	Touched	4	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920425	1126505401	22	115.196.187.22	28	Touched by: 33.54.163.206 udp 1214	0	33.54.163.206	1214	17	Touched	4	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920426	1126505401	22	115.196.216.113	19	4,343 pkts	4343		0	0	SYNs Received	4	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920427	1126505404	0	33.54.163.206	18	7,434 flows	7434		0	0	New Flows	4	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920428	1126505460	0	33.54.249.118	32	604,178 at time of alarm	604178		0	0	High Concern Index	2	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920429	1126505460	0	33.54.249.118	24		0		0	0	Suspect UDP Activity	-1	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920430	1126505520	0	33.208.76.224	32	601,450 at time of alarm	601450		0	0	High Concern Index	2	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920431	1126505521	0	33.208.76.224	24		0		0	0	Suspect UDP Activity	-1	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920432	1126505610	0	33.14.90.178	35	T-C-9493-128.061.078.138	8	115.196.176.13	9493	6	Worm Activity	2	22		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920433	1126505655	25	112.176.56.169	2	Target: 49.57.150.13 Fragments	4	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920434	1126505700	35	112.176.235.252	28	Touched by: 115.196.177.246 tcp 80	0	115.196.177.246	80	6	Touched	4	22		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
920435	1126505701	33	112.176.80.104	17	3,167 flows	3167		0	0	Max Flows	4	0		0		0	1	Autoclear	1126760408		1126760408	0	0	0	0	0	0	0	0
